Training sample index;Branch count;Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Loop iterations;Intra cache usage global;Inter cache usage global;Intra collision global;Intra cohaleshing global;Intra cache usage local;Intra collision local;Intra cohaleshing local;Cache Misses;GeForce GT 650M Completion Time (ms);      Intel(R) Core(TM) i7-3740QM CPU @ 2.70GHz Completion Time (ms)
1;0;25;1;0;0;25;152;0;0;0;0;0;0;4227236;4194304;0;1024;1024;1;16;16;1;25;0,06640625;1,000244;127,5;0,5;0;0;1;4;8,29;2,46
1;0;25;1;0;0;25;152;0;0;0;0;0;0;4769956;4734976;0;1088;1088;1;16;16;1;25;0,06640625;1,000216;127,5;0,5;0;0;1;4;8,51;2,62
1;0;25;1;0;0;25;152;0;0;0;0;0;0;5345444;5308416;0;1152;1152;1;16;16;1;25;0,06640625;1,000193;127,5;0,5;0;0;1;4;9,37;2,99
1;0;25;1;0;0;25;152;0;0;0;0;0;0;5953700;5914624;0;1216;1216;1;16;16;1;25;0,06640625;1,000173;127,5;0,5;0;0;1;4;10,15;3,02
1;0;25;1;0;0;25;152;0;0;0;0;0;0;6594724;6553600;0;1280;1280;1;16;16;1;25;0,06640625;1,000156;127,5;0,5;0;0;1;4;11,06;3,52
1;0;25;1;0;0;25;152;0;0;0;0;0;0;7268516;7225344;0;1344;1344;1;16;16;1;25;0,06640625;1,000142;127,5;0,5;0;0;1;4;11,88;3,79
1;0;25;1;0;0;25;152;0;0;0;0;0;0;7975076;7929856;0;1408;1408;1;16;16;1;25;0,06640625;1,000129;127,5;0,5;0;0;1;4;12,8;3,74
1;0;25;1;0;0;25;152;0;0;0;0;0;0;8714404;8667136;0;1472;1472;1;16;16;1;25;0,06640625;1,000118;127,5;0,5;0;0;1;4;13,87;4,11
1;0;25;1;0;0;25;152;0;0;0;0;0;0;9486500;9437184;0;1536;1536;1;16;16;1;25;0,06640625;1,000108;127,5;0,5;0;0;1;4;14,82;4,12
1;0;25;1;0;0;25;152;0;0;0;0;0;0;10291364;10240000;0;1600;1600;1;16;16;1;25;0,06640625;1,0001;127,5;0,5;0;0;1;4;15,73;4,56
1;0;25;1;0;0;25;152;0;0;0;0;0;0;11128996;11075584;0;1664;1664;1;16;16;1;25;0,06640625;1,000093;127,5;0,5;0;0;1;4;16,89;4,76
1;0;25;1;0;0;25;152;0;0;0;0;0;0;11999396;11943936;0;1728;1728;1;16;16;1;25;0,06640625;1,000086;127,5;0,5;0;0;1;4;18,02;5,08
1;0;25;1;0;0;25;152;0;0;0;0;0;0;12902564;12845056;0;1792;1792;1;16;16;1;25;0,06640625;1,00008;127,5;0,5;0;0;1;4;19,19;5,58
1;0;25;1;0;0;25;152;0;0;0;0;0;0;13838500;13778944;0;1856;1856;1;16;16;1;25;0,06640625;1,000074;127,5;0,5;0;0;1;4;20,3;5,37
1;0;25;1;0;0;25;152;0;0;0;0;0;0;14807204;14745600;0;1920;1920;1;16;16;1;25;0,06640625;1,000069;127,5;0,5;0;0;1;4;21,66;5,99
1;0;25;1;0;0;25;152;0;0;0;0;0;0;15808676;15745024;0;1984;1984;1;16;16;1;25;0,06640625;1,000065;127,5;0,5;0;0;1;4;22,96;6,4
1;0;25;1;0;0;25;152;0;0;0;0;0;0;16842916;16777216;0;2048;2048;1;16;16;1;25;0,06640625;1,000061;127,5;0,5;0;0;1;4;24,19;5,85
1;0;49;1;0;0;49;282;0;0;0;0;0;0;19796;16384;0;64;64;1;16;16;1;49;0,06640625;1,0625;127,5;0,5;0;0;1;6;1,28;1,1
1;0;49;1;0;0;49;282;0;0;0;0;0;0;72020;65536;0;128;128;1;16;16;1;49;0,06640625;1,015625;127,5;0,5;0;0;1;6;1,7;1,12
1;0;49;1;0;0;49;282;0;0;0;0;0;0;157012;147456;0;192;192;1;16;16;1;49;0,06640625;1,006944;127,5;0,5;0;0;1;6;2,08;1,14
1;0;49;1;0;0;49;282;0;0;0;0;0;0;274772;262144;0;256;256;1;16;16;1;49;0,06640625;1,003906;127,5;0,5;0;0;1;6;2,13;1,2
1;0;49;1;0;0;49;282;0;0;0;0;0;0;425300;409600;0;320;320;1;16;16;1;49;0,06640625;1,0025;127,5;0,5;0;0;1;6;2,33;1,24
1;0;49;1;0;0;49;282;0;0;0;0;0;0;608596;589824;0;384;384;1;16;16;1;49;0,06640625;1,001736;127,5;0,5;0;0;1;6;2,9;1,39
1;0;49;1;0;0;49;282;0;0;0;0;0;0;824660;802816;0;448;448;1;16;16;1;49;0,06640625;1,001276;127,5;0,5;0;0;1;6;3,51;1,42
1;0;49;1;0;0;49;282;0;0;0;0;0;0;1073492;1048576;0;512;512;1;16;16;1;49;0,06640625;1,000977;127,5;0,5;0;0;1;6;4,45;1,5
1;0;49;1;0;0;49;282;0;0;0;0;0;0;1355092;1327104;0;576;576;1;16;16;1;49;0,06640625;1,000772;127,5;0,5;0;0;1;6;4,91;1,65
1;0;49;1;0;0;49;282;0;0;0;0;0;0;1669460;1638400;0;640;640;1;16;16;1;49;0,06640625;1,000625;127,5;0,5;0;0;1;6;6,06;1,77
1;0;49;1;0;0;49;282;0;0;0;0;0;0;2016596;1982464;0;704;704;1;16;16;1;49;0,06640625;1,000517;127,5;0,5;0;0;1;6;6,64;2,04
1;0;49;1;0;0;49;282;0;0;0;0;0;0;2396500;2359296;0;768;768;1;16;16;1;49;0,06640625;1,000434;127,5;0,5;0;0;1;6;7,36;2,1
1;0;49;1;0;0;49;282;0;0;0;0;0;0;2809172;2768896;0;832;832;1;16;16;1;49;0,06640625;1,00037;127,5;0,5;0;0;1;6;7,95;2,37
1;0;49;1;0;0;49;282;0;0;0;0;0;0;3254612;3211264;0;896;896;1;16;16;1;49;0,06640625;1,000319;127,5;0,5;0;0;1;6;9;2,54
1;0;49;1;0;0;49;282;0;0;0;0;0;0;3732820;3686400;0;960;960;1;16;16;1;49;0,06640625;1,000278;127,5;0,5;0;0;1;6;9,57;2,86
1;0;49;1;0;0;49;282;0;0;0;0;0;0;4243796;4194304;0;1024;1024;1;16;16;1;49;0,06640625;1,000244;127,5;0,5;0;0;1;6;10,62;3,11
1;0;49;1;0;0;49;282;0;0;0;0;0;0;4787540;4734976;0;1088;1088;1;16;16;1;49;0,06640625;1,000216;127,5;0,5;0;0;1;6;11,78;3,38
1;0;49;1;0;0;49;282;0;0;0;0;0;0;5364052;5308416;0;1152;1152;1;16;16;1;49;0,06640625;1,000193;127,5;0,5;0;0;1;6;13,24;3,65
1;0;49;1;0;0;49;282;0;0;0;0;0;0;5973332;5914624;0;1216;1216;1;16;16;1;49;0,06640625;1,000173;127,5;0,5;0;0;1;6;14,19;4,03
1;0;49;1;0;0;49;282;0;0;0;0;0;0;6615380;6553600;0;1280;1280;1;16;16;1;49;0,06640625;1,000156;127,5;0,5;0;0;1;6;15,79;4,19
1;0;49;1;0;0;49;282;0;0;0;0;0;0;7290196;7225344;0;1344;1344;1;16;16;1;49;0,06640625;1,000142;127,5;0,5;0;0;1;6;16,81;4,63
1;0;49;1;0;0;49;282;0;0;0;0;0;0;7997780;7929856;0;1408;1408;1;16;16;1;49;0,06640625;1,000129;127,5;0,5;0;0;1;6;18,39;4,91
1;0;49;1;0;0;49;282;0;0;0;0;0;0;8738132;8667136;0;1472;1472;1;16;16;1;49;0,06640625;1,000118;127,5;0,5;0;0;1;6;19,78;5,43
1;0;49;1;0;0;49;282;0;0;0;0;0;0;9511252;9437184;0;1536;1536;1;16;16;1;49;0,06640625;1,000108;127,5;0,5;0;0;1;6;21,44;5,61
1;0;49;1;0;0;49;282;0;0;0;0;0;0;10317140;10240000;0;1600;1600;1;16;16;1;49;0,06640625;1,0001;127,5;0,5;0;0;1;6;22,87;6,11
1;0;49;1;0;0;49;282;0;0;0;0;0;0;11155796;11075584;0;1664;1664;1;16;16;1;49;0,06640625;1,000093;127,5;0,5;0;0;1;6;24,84;6,42
1;0;49;1;0;0;49;282;0;0;0;0;0;0;12027220;11943936;0;1728;1728;1;16;16;1;49;0,06640625;1,000086;127,5;0,5;0;0;1;6;26,4;6,89
1;0;49;1;0;0;49;282;0;0;0;0;0;0;12931412;12845056;0;1792;1792;1;16;16;1;49;0,06640625;1,00008;127,5;0,5;0;0;1;6;28,45;7,31
1;0;49;1;0;0;49;282;0;0;0;0;0;0;13868372;13778944;0;1856;1856;1;16;16;1;49;0,06640625;1,000074;127,5;0,5;0;0;1;6;30,2;7,99
1;0;49;1;0;0;49;282;0;0;0;0;0;0;14838100;14745600;0;1920;1920;1;16;16;1;49;0,06640625;1,000069;127,5;0,5;0;0;1;6;32,22;8,2
1;0;49;1;0;0;49;282;0;0;0;0;0;0;15840596;15745024;0;1984;1984;1;16;16;1;49;0,06640625;1,000065;127,5;0,5;0;0;1;6;34,04;8,9
1;0;49;1;0;0;49;282;0;0;0;0;0;0;16875860;16777216;0;2048;2048;1;16;16;1;49;0,06640625;1,000061;127,5;0,5;0;0;1;6;36,35;8,62
1;0;81;1;0;0;81;452;0;0;0;0;0;0;21060;16384;0;64;64;1;16;16;1;81;0,06640625;1,0625;127,5;0,5;0;0;1;8;1,33;1,1
1;0;81;1;0;0;81;452;0;0;0;0;0;0;74308;65536;0;128;128;1;16;16;1;81;0,06640625;1,015625;127,5;0,5;0;0;1;8;1,73;1,14
1;0;81;1;0;0;81;452;0;0;0;0;0;0;160324;147456;0;192;192;1;16;16;1;81;0,06640625;1,006944;127,5;0,5;0;0;1;8;1,87;1,18
1;0;81;1;0;0;81;452;0;0;0;0;0;0;279108;262144;0;256;256;1;16;16;1;81;0,06640625;1,003906;127,5;0,5;0;0;1;8;2,02;1,26
1;0;81;1;0;0;81;452;0;0;0;0;0;0;430660;409600;0;320;320;1;16;16;1;81;0,06640625;1,0025;127,5;0,5;0;0;1;8;2,74;1,38
1;0;81;1;0;0;81;452;0;0;0;0;0;0;614980;589824;0;384;384;1;16;16;1;81;0,06640625;1,001736;127,5;0,5;0;0;1;8;3,57;1,51
1;0;81;1;0;0;81;452;0;0;0;0;0;0;832068;802816;0;448;448;1;16;16;1;81;0,06640625;1,001276;127,5;0,5;0;0;1;8;4,22;1,65
1;0;81;1;0;0;81;452;0;0;0;0;0;0;1081924;1048576;0;512;512;1;16;16;1;81;0,06640625;1,000977;127,5;0,5;0;0;1;8;5,34;1,85
1;0;81;1;0;0;81;452;0;0;0;0;0;0;1364548;1327104;0;576;576;1;16;16;1;81;0,06640625;1,000772;127,5;0,5;0;0;1;8;6,12;2,1
1;0;81;1;0;0;81;452;0;0;0;0;0;0;1679940;1638400;0;640;640;1;16;16;1;81;0,06640625;1,000625;127,5;0,5;0;0;1;8;7,09;2,3
1;0;81;1;0;0;81;452;0;0;0;0;0;0;2028100;1982464;0;704;704;1;16;16;1;81;0,06640625;1,000517;127,5;0,5;0;0;1;8;8,03;2,6
1;0;81;1;0;0;81;452;0;0;0;0;0;0;2409028;2359296;0;768;768;1;16;16;1;81;0,06640625;1,000434;127,5;0,5;0;0;1;8;9,2;2,92
1;0;81;1;0;0;81;452;0;0;0;0;0;0;2822724;2768896;0;832;832;1;16;16;1;81;0,06640625;1,00037;127,5;0,5;0;0;1;8;10,43;3,34
1;0;81;1;0;0;81;452;0;0;0;0;0;0;3269188;3211264;0;896;896;1;16;16;1;81;0,06640625;1,000319;127,5;0,5;0;0;1;8;11,78;3,64
1;0;81;1;0;0;81;452;0;0;0;0;0;0;3748420;3686400;0;960;960;1;16;16;1;81;0,06640625;1,000278;127,5;0,5;0;0;1;8;12,97;4,11
1;0;81;1;0;0;81;452;0;0;0;0;0;0;4260420;4194304;0;1024;1024;1;16;16;1;81;0,06640625;1,000244;127,5;0,5;0;0;1;8;14,63;4,39
1;0;81;1;0;0;81;452;0;0;0;0;0;0;4805188;4734976;0;1088;1088;1;16;16;1;81;0,06640625;1,000216;127,5;0,5;0;0;1;8;16,4;4,71
1;0;81;1;0;0;81;452;0;0;0;0;0;0;5382724;5308416;0;1152;1152;1;16;16;1;81;0,06640625;1,000193;127,5;0,5;0;0;1;8;17,82;5,27
1;0;81;1;0;0;81;452;0;0;0;0;0;0;5993028;5914624;0;1216;1216;1;16;16;1;81;0,06640625;1,000173;127,5;0,5;0;0;1;8;19,67;5,84
1;0;81;1;0;0;81;452;0;0;0;0;0;0;6636100;6553600;0;1280;1280;1;16;16;1;81;0,06640625;1,000156;127,5;0,5;0;0;1;8;21,51;6,44
1;0;81;1;0;0;81;452;0;0;0;0;0;0;7311940;7225344;0;1344;1344;1;16;16;1;81;0,06640625;1,000142;127,5;0,5;0;0;1;8;23,56;6,8
1;0;81;1;0;0;81;452;0;0;0;0;0;0;8020548;7929856;0;1408;1408;1;16;16;1;81;0,06640625;1,000129;127,5;0,5;0;0;1;8;25,46;7,92
1;0;81;1;0;0;81;452;0;0;0;0;0;0;8761924;8667136;0;1472;1472;1;16;16;1;81;0,06640625;1,000118;127,5;0,5;0;0;1;8;27,94;7,92
1;0;81;1;0;0;81;452;0;0;0;0;0;0;9536068;9437184;0;1536;1536;1;16;16;1;81;0,06640625;1,000108;127,5;0,5;0;0;1;8;30,02;9,03
1;0;81;1;0;0;81;452;0;0;0;0;0;0;10342980;10240000;0;1600;1600;1;16;16;1;81;0,06640625;1,0001;127,5;0,5;0;0;1;8;32,24;9,67
1;0;81;1;0;0;81;452;0;0;0;0;0;0;11182660;11075584;0;1664;1664;1;16;16;1;81;0,06640625;1,000093;127,5;0,5;0;0;1;8;34,72;10,5
1;0;81;1;0;0;81;452;0;0;0;0;0;0;12055108;11943936;0;1728;1728;1;16;16;1;81;0,06640625;1,000086;127,5;0,5;0;0;1;8;37,25;11,17
1;0;81;1;0;0;81;452;0;0;0;0;0;0;12960324;12845056;0;1792;1792;1;16;16;1;81;0,06640625;1,00008;127,5;0,5;0;0;1;8;40,04;12,33
1;0;81;1;0;0;81;452;0;0;0;0;0;0;13898308;13778944;0;1856;1856;1;16;16;1;81;0,06640625;1,000074;127,5;0,5;0;0;1;8;42,6;12,18
1;0;81;1;0;0;81;452;0;0;0;0;0;0;14869060;14745600;0;1920;1920;1;16;16;1;81;0,06640625;1,000069;127,5;0,5;0;0;1;8;45,83;13,6
1;0;81;1;0;0;81;452;0;0;0;0;0;0;15872580;15745024;0;1984;1984;1;16;16;1;81;0,06640625;1,000065;127,5;0,5;0;0;1;8;48,33;14,51
1;0;81;1;0;0;81;452;0;0;0;0;0;0;16908868;16777216;0;2048;2048;1;16;16;1;81;0,06640625;1,000061;127,5;0,5;0;0;1;8;51,2;15,38
1;0;121;1;0;0;121;662;0;0;0;0;0;0;22388;16384;0;64;64;1;16;16;1;121;0,06640625;1,0625;127,5;0,5;0;0;1;10;1,36;1,1
1;0;121;1;0;0;121;662;0;0;0;0;0;0;76660;65536;0;128;128;1;16;16;1;121;0,06640625;1,015625;127,5;0,5;0;0;1;10;1,83;1,14
1;0;121;1;0;0;121;662;0;0;0;0;0;0;163700;147456;0;192;192;1;16;16;1;121;0,06640625;1,006944;127,5;0,5;0;0;1;10;2,24;1,23
1;0;121;1;0;0;121;662;0;0;0;0;0;0;283508;262144;0;256;256;1;16;16;1;121;0,06640625;1,003906;127,5;0,5;0;0;1;10;2,65;1,38
1;0;121;1;0;0;121;662;0;0;0;0;0;0;436084;409600;0;320;320;1;16;16;1;121;0,06640625;1,0025;127,5;0,5;0;0;1;10;3,26;1,55
1;0;121;1;0;0;121;662;0;0;0;0;0;0;621428;589824;0;384;384;1;16;16;1;121;0,06640625;1,001736;127,5;0,5;0;0;1;10;4,32;1,69
1;0;121;1;0;0;121;662;0;0;0;0;0;0;839540;802816;0;448;448;1;16;16;1;121;0,06640625;1,001276;127,5;0,5;0;0;1;10;5,19;1,89
1;0;121;1;0;0;121;662;0;0;0;0;0;0;1090420;1048576;0;512;512;1;16;16;1;121;0,06640625;1,000977;127,5;0,5;0;0;1;10;6,76;2,15
1;0;121;1;0;0;121;662;0;0;0;0;0;0;1374068;1327104;0;576;576;1;16;16;1;121;0,06640625;1,000772;127,5;0,5;0;0;1;10;7,92;2,45
1;0;121;1;0;0;121;662;0;0;0;0;0;0;1690484;1638400;0;640;640;1;16;16;1;121;0,06640625;1,000625;127,5;0,5;0;0;1;10;9;2,79
1;0;121;1;0;0;121;662;0;0;0;0;0;0;2039668;1982464;0;704;704;1;16;16;1;121;0,06640625;1,000517;127,5;0,5;0;0;1;10;10,77;3,12
1;0;121;1;0;0;121;662;0;0;0;0;0;0;2421620;2359296;0;768;768;1;16;16;1;121;0,06640625;1,000434;127,5;0,5;0;0;1;10;12,21;3,62
1;0;121;1;0;0;121;662;0;0;0;0;0;0;2836340;2768896;0;832;832;1;16;16;1;121;0,06640625;1,00037;127,5;0,5;0;0;1;10;14,16;4,19
1;0;121;1;0;0;121;662;0;0;0;0;0;0;3283828;3211264;0;896;896;1;16;16;1;121;0,06640625;1,000319;127,5;0,5;0;0;1;10;15,79;4,68
1;0;121;1;0;0;121;662;0;0;0;0;0;0;3764084;3686400;0;960;960;1;16;16;1;121;0,06640625;1,000278;127,5;0,5;0;0;1;10;17,89;5,26
1;0;121;1;0;0;121;662;0;0;0;0;0;0;4277108;4194304;0;1024;1024;1;16;16;1;121;0,06640625;1,000244;127,5;0,5;0;0;1;10;19,88;5,7
1;0;121;1;0;0;121;662;0;0;0;0;0;0;4822900;4734976;0;1088;1088;1;16;16;1;121;0,06640625;1,000216;127,5;0,5;0;0;1;10;22,31;6,37
1;0;121;1;0;0;121;662;0;0;0;0;0;0;5401460;5308416;0;1152;1152;1;16;16;1;121;0,06640625;1,000193;127,5;0,5;0;0;1;10;24,57;6,98
1;0;121;1;0;0;121;662;0;0;0;0;0;0;6012788;5914624;0;1216;1216;1;16;16;1;121;0,06640625;1,000173;127,5;0,5;0;0;1;10;27,02;7,81
1;0;121;1;0;0;121;662;0;0;0;0;0;0;6656884;6553600;0;1280;1280;1;16;16;1;121;0,06640625;1,000156;127,5;0,5;0;0;1;10;29,99;8,86
1;0;121;1;0;0;121;662;0;0;0;0;0;0;7333748;7225344;0;1344;1344;1;16;16;1;121;0,06640625;1,000142;127,5;0,5;0;0;1;10;32,71;10,23
1;0;121;1;0;0;121;662;0;0;0;0;0;0;8043380;7929856;0;1408;1408;1;16;16;1;121;0,06640625;1,000129;127,5;0,5;0;0;1;10;35,45;10,73
1;0;121;1;0;0;121;662;0;0;0;0;0;0;8785780;8667136;0;1472;1472;1;16;16;1;121;0,06640625;1,000118;127,5;0,5;0;0;1;10;38,49;11,41
1;0;121;1;0;0;121;662;0;0;0;0;0;0;9560948;9437184;0;1536;1536;1;16;16;1;121;0,06640625;1,000108;127,5;0,5;0;0;1;10;41,9;12,76
1;0;121;1;0;0;121;662;0;0;0;0;0;0;10368884;10240000;0;1600;1600;1;16;16;1;121;0,06640625;1,0001;127,5;0,5;0;0;1;10;45,08;13,35
1;0;121;1;0;0;121;662;0;0;0;0;0;0;11209588;11075584;0;1664;1664;1;16;16;1;121;0,06640625;1,000093;127,5;0,5;0;0;1;10;48,71;14,02
1;0;121;1;0;0;121;662;0;0;0;0;0;0;12083060;11943936;0;1728;1728;1;16;16;1;121;0,06640625;1,000086;127,5;0,5;0;0;1;10;52,59;15,16
1;0;121;1;0;0;121;662;0;0;0;0;0;0;12989300;12845056;0;1792;1792;1;16;16;1;121;0,06640625;1,00008;127,5;0,5;0;0;1;10;55,97;17,19
1;0;121;1;0;0;121;662;0;0;0;0;0;0;13928308;13778944;0;1856;1856;1;16;16;1;121;0,06640625;1,000074;127,5;0,5;0;0;1;10;60,39;17,72
1;0;121;1;0;0;121;662;0;0;0;0;0;0;14900084;14745600;0;1920;1920;1;16;16;1;121;0,06640625;1,000069;127,5;0,5;0;0;1;10;64,13;18,35
1;0;121;1;0;0;121;662;0;0;0;0;0;0;15904628;15745024;0;1984;1984;1;16;16;1;121;0,06640625;1,000065;127,5;0,5;0;0;1;10;68,44;21,31
1;0;121;1;0;0;121;662;0;0;0;0;0;0;16941940;16777216;0;2048;2048;1;16;16;1;121;0,06640625;1,000061;127,5;0,5;0;0;1;10;72,51;21,97
1;0;169;1;0;0;169;912;0;0;0;0;0;0;23780;16384;0;64;64;1;16;16;1;169;0,06640625;1,0625;127,5;0,5;0;0;1;12;1,31;1,1
1;0;169;1;0;0;169;912;0;0;0;0;0;0;79076;65536;0;128;128;1;16;16;1;169;0,06640625;1,015625;127,5;0,5;0;0;1;12;1,91;1,17
1;0;169;1;0;0;169;912;0;0;0;0;0;0;167140;147456;0;192;192;1;16;16;1;169;0,06640625;1,006944;127,5;0,5;0;0;1;12;2,38;1,31
1;0;169;1;0;0;169;912;0;0;0;0;0;0;287972;262144;0;256;256;1;16;16;1;169;0,06640625;1,003906;127,5;0,5;0;0;1;12;2,91;1,47
1;0;169;1;0;0;169;912;0;0;0;0;0;0;441572;409600;0;320;320;1;16;16;1;169;0,06640625;1,0025;127,5;0,5;0;0;1;12;3,72;1,64
1;0;169;1;0;0;169;912;0;0;0;0;0;0;627940;589824;0;384;384;1;16;16;1;169;0,06640625;1,001736;127,5;0,5;0;0;1;12;5,15;1,93
1;0;169;1;0;0;169;912;0;0;0;0;0;0;847076;802816;0;448;448;1;16;16;1;169;0,06640625;1,001276;127,5;0,5;0;0;1;12;6,4;2,2
1;0;169;1;0;0;169;912;0;0;0;0;0;0;1098980;1048576;0;512;512;1;16;16;1;169;0,06640625;1,000977;127,5;0,5;0;0;1;12;8,07;2,51
1;0;169;1;0;0;169;912;0;0;0;0;0;0;1383652;1327104;0;576;576;1;16;16;1;169;0,06640625;1,000772;127,5;0,5;0;0;1;12;9,72;2,92
1;0;169;1;0;0;169;912;0;0;0;0;0;0;1701092;1638400;0;640;640;1;16;16;1;169;0,06640625;1,000625;127,5;0,5;0;0;1;12;11,5;3,39
1;0;169;1;0;0;169;912;0;0;0;0;0;0;2051300;1982464;0;704;704;1;16;16;1;169;0,06640625;1,000517;127,5;0,5;0;0;1;12;13,38;3,98
1;0;169;1;0;0;169;912;0;0;0;0;0;0;2434276;2359296;0;768;768;1;16;16;1;169;0,06640625;1,000434;127,5;0,5;0;0;1;12;15,8;4,62
1;0;169;1;0;0;169;912;0;0;0;0;0;0;2850020;2768896;0;832;832;1;16;16;1;169;0,06640625;1,00037;127,5;0,5;0;0;1;12;18,03;5,18
1;0;169;1;0;0;169;912;0;0;0;0;0;0;3298532;3211264;0;896;896;1;16;16;1;169;0,06640625;1,000319;127,5;0,5;0;0;1;12;20,38;5,97
1;0;169;1;0;0;169;912;0;0;0;0;0;0;3779812;3686400;0;960;960;1;16;16;1;169;0,06640625;1,000278;127,5;0,5;0;0;1;12;22,99;6,83
1;0;169;1;0;0;169;912;0;0;0;0;0;0;4293860;4194304;0;1024;1024;1;16;16;1;169;0,06640625;1,000244;127,5;0,5;0;0;1;12;25,76;7,31
1;0;169;1;0;0;169;912;0;0;0;0;0;0;4840676;4734976;0;1088;1088;1;16;16;1;169;0,06640625;1,000216;127,5;0,5;0;0;1;12;28,91;8,36
1;0;169;1;0;0;169;912;0;0;0;0;0;0;5420260;5308416;0;1152;1152;1;16;16;1;169;0,06640625;1,000193;127,5;0,5;0;0;1;12;32,04;9,32
1;0;169;1;0;0;169;912;0;0;0;0;0;0;6032612;5914624;0;1216;1216;1;16;16;1;169;0,06640625;1,000173;127,5;0,5;0;0;1;12;35,34;10,02
1;0;169;1;0;0;169;912;0;0;0;0;0;0;6677732;6553600;0;1280;1280;1;16;16;1;169;0,06640625;1,000156;127,5;0,5;0;0;1;12;38,93;11,53
1;0;169;1;0;0;169;912;0;0;0;0;0;0;7355620;7225344;0;1344;1344;1;16;16;1;169;0,06640625;1,000142;127,5;0,5;0;0;1;12;42,87;12,36
1;0;169;1;0;0;169;912;0;0;0;0;0;0;8066276;7929856;0;1408;1408;1;16;16;1;169;0,06640625;1,000129;127,5;0,5;0;0;1;12;46,62;13,76
1;0;169;1;0;0;169;912;0;0;0;0;0;0;8809700;8667136;0;1472;1472;1;16;16;1;169;0,06640625;1,000118;127,5;0,5;0;0;1;12;50,67;14,86
1;0;169;1;0;0;169;912;0;0;0;0;0;0;9585892;9437184;0;1536;1536;1;16;16;1;169;0,06640625;1,000108;127,5;0,5;0;0;1;12;55,75;16,51
1;0;169;1;0;0;169;912;0;0;0;0;0;0;10394852;10240000;0;1600;1600;1;16;16;1;169;0,06640625;1,0001;127,5;0,5;0;0;1;12;60,13;17,19
1;0;169;1;0;0;169;912;0;0;0;0;0;0;11236580;11075584;0;1664;1664;1;16;16;1;169;0,06640625;1,000093;127,5;0,5;0;0;1;12;64,71;20,18
1;0;169;1;0;0;169;912;0;0;0;0;0;0;12111076;11943936;0;1728;1728;1;16;16;1;169;0,06640625;1,000086;127,5;0,5;0;0;1;12;70,31;21,18
1;0;169;1;0;0;169;912;0;0;0;0;0;0;13018340;12845056;0;1792;1792;1;16;16;1;169;0,06640625;1,00008;127,5;0,5;0;0;1;12;75,01;23,2
1;0;169;1;0;0;169;912;0;0;0;0;0;0;13958372;13778944;0;1856;1856;1;16;16;1;169;0,06640625;1,000074;127,5;0,5;0;0;1;12;80,06;23,99
1;0;169;1;0;0;169;912;0;0;0;0;0;0;14931172;14745600;0;1920;1920;1;16;16;1;169;0,06640625;1,000069;127,5;0,5;0;0;1;12;85,95;25,37
1;0;169;1;0;0;169;912;0;0;0;0;0;0;15936740;15745024;0;1984;1984;1;16;16;1;169;0,06640625;1,000065;127,5;0,5;0;0;1;12;91,1;28,39
1;0;169;1;0;0;169;912;0;0;0;0;0;0;16975076;16777216;0;2048;2048;1;16;16;1;169;0,06640625;1,000061;127,5;0,5;0;0;1;12;97,47;30,39
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;25236;16384;0;64;64;1;16;16;1;225;0,06640625;1,0625;127,5;0,5;0;0;1;14;1,36;1,16
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;81556;65536;0;128;128;1;16;16;1;225;0,06640625;1,015625;127,5;0,5;0;0;1;14;2,03;1,19
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;170644;147456;0;192;192;1;16;16;1;225;0,06640625;1,006944;127,5;0,5;0;0;1;14;2,62;1,39
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;292500;262144;0;256;256;1;16;16;1;225;0,06640625;1,003906;127,5;0,5;0;0;1;14;3,47;1,55
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;447124;409600;0;320;320;1;16;16;1;225;0,06640625;1,0025;127,5;0,5;0;0;1;14;4,51;1,83
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;634516;589824;0;384;384;1;16;16;1;225;0,06640625;1,001736;127,5;0,5;0;0;1;14;6,11;2,12
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;854676;802816;0;448;448;1;16;16;1;225;0,06640625;1,001276;127,5;0,5;0;0;1;14;7,72;2,52
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;1107604;1048576;0;512;512;1;16;16;1;225;0,06640625;1,000977;127,5;0,5;0;0;1;14;9,86;2,96
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;1393300;1327104;0;576;576;1;16;16;1;225;0,06640625;1,000772;127,5;0,5;0;0;1;14;11,9;3,54
1;0;225;1;0;0;225;1202;0;0;0;0;0;0;1711764;1638400;0;640;640;1;16;16;1;225;0,06640625;1,000625;127,5;0,5;0;0;1;14;14,11;4,12
