Tahiti Completion Time (ms);Devastator Completion Time (ms);AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms);Matrix Width (elements);Matrix Height (elements);Filter Width (elements);Filter Height (elements);Branch count (per thread);Read accesses to global memory (per thread);Write accesses to global memory (per thread);Read accesses to local memory (per thread);Write accesses to local memory (per thread);Read accesses to constant memory (per thread);Arithmetic operations (per thread);Logic operations (per thread);Bitwise operations (per thread);Comparison operations (per thread);Pown operations (per thread);Sqrt operations (per thread);Hypot operations (per thread);Data size transf from host to device (bytes);Data size transf from device to host (bytes);Data size allocated locally (bytes);Global work size dim 1 (number of threads);Global work size dim 2 (number of threads);Global work size dim 3 (number of threads);Local work size dim 1 (number of threads);Local work size dim 2 (number of threads);Local work size dim 3 (number of threads);Kernel calls;Computation density;Memory access density
3,54;4,20;4,08;64;64;3;3;0;9;1;0;0;9;62;0;0;0;0;0;0;17460;16384;0;64;64;1;16;16;1;1;7,504;1,089
3,77;3,65;3,59;128;128;3;3;0;9;1;0;0;9;62;0;0;0;0;0;0;67636;65536;0;128;128;1;16;16;1;1;7,628;1,107
4,81;4,01;3,81;256;256;3;3;0;9;1;0;0;9;62;0;0;0;0;0;0;266292;262144;0;256;256;1;16;16;1;1;7,689;1,116
5,61;5,78;5,60;512;512;3;3;0;9;1;0;0;9;62;0;0;0;0;0;0;1056820;1048576;0;512;512;1;16;16;1;1;7,720;1,121
7,19;6,81;9,12;1024;1024;3;3;0;9;1;0;0;9;62;0;0;0;0;0;0;4210740;4194304;0;1024;1024;1;16;16;1;1;7,735;1,123
17,32;14,48;26,10;2048;2048;3;3;0;9;1;0;0;9;62;0;0;0;0;0;0;16810036;16777216;0;2048;2048;1;16;16;1;1;7,742;1,124
3,69;3,59;3,66;64;64;5;5;0;25;1;0;0;25;152;0;0;0;0;0;0;18596;16384;0;64;64;1;16;16;1;1;17,799;2,927
3,54;3,57;3,60;128;128;5;5;0;25;1;0;0;25;152;0;0;0;0;0;0;69796;65536;0;128;128;1;16;16;1;1;18,402;3,027
4,03;3,97;4,63;256;256;5;5;0;25;1;0;0;25;152;0;0;0;0;0;0;270500;262144;0;256;256;1;16;16;1;1;18,702;3,076
5,03;5,96;6,42;512;512;5;5;0;25;1;0;0;25;152;0;0;0;0;0;0;1065124;1048576;0;512;512;1;16;16;1;1;18,851;3,101
7,40;6,80;11,07;1024;1024;5;5;0;25;1;0;0;25;152;0;0;0;0;0;0;4227236;4194304;0;1024;1024;1;16;16;1;1;18,926;3,113
18,05;13,65;29,45;2048;2048;5;5;0;25;1;0;0;25;152;0;0;0;0;0;0;16842916;16777216;0;2048;2048;1;16;16;1;1;18,963;3,119
4,25;3,78;3,24;64;64;7;7;0;49;1;0;0;49;282;0;0;0;0;0;0;19796;16384;0;64;64;1;16;16;1;1;31,926;5,547
3,74;4,45;4,05;128;128;7;7;0;49;1;0;0;49;282;0;0;0;0;0;0;72020;65536;0;128;128;1;16;16;1;1;33,588;5,836
4,53;4,03;4,53;256;256;7;7;0;49;1;0;0;49;282;0;0;0;0;0;0;274772;262144;0;256;256;1;16;16;1;1;34,421;5,981
5,65;5,04;7,66;512;512;7;7;0;49;1;0;0;49;282;0;0;0;0;0;0;1073492;1048576;0;512;512;1;16;16;1;1;34,836;6,053
7,11;6,98;16,08;1024;1024;7;7;0;49;1;0;0;49;282;0;0;0;0;0;0;4243796;4194304;0;1024;1024;1;16;16;1;1;35,043;6,089
15,34;15,25;57,14;2048;2048;7;7;0;49;1;0;0;49;282;0;0;0;0;0;0;16875860;16777216;0;2048;2048;1;16;16;1;1;35,147;6,107
3,89;3,96;4,03;64;64;9;9;0;81;1;0;0;81;452;0;0;0;0;0;0;21060;16384;0;64;64;1;16;16;1;1;49,444;8,861
3,83;4,77;4,21;128;128;9;9;0;81;1;0;0;81;452;0;0;0;0;0;0;74308;65536;0;128;128;1;16;16;1;1;52,956;9,490
4,37;4,73;4,45;256;256;9;9;0;81;1;0;0;81;452;0;0;0;0;0;0;279108;262144;0;256;256;1;16;16;1;1;54,729;9,808
4,65;4,82;7,16;512;512;9;9;0;81;1;0;0;81;452;0;0;0;0;0;0;1081924;1048576;0;512;512;1;16;16;1;1;55,616;9,967
6,72;7,14;17,05;1024;1024;9;9;0;81;1;0;0;81;452;0;0;0;0;0;0;4260420;4194304;0;1024;1024;1;16;16;1;1;56,058;10,046
14,86;15,41;50,85;2048;2048;9;9;0;81;1;0;0;81;452;0;0;0;0;0;0;16908868;16777216;0;2048;2048;1;16;16;1;1;56,279;10,085
3,62;3,80;3,28;64;64;11;11;0;121;1;0;0;121;662;0;0;0;0;0;0;22388;16384;0;64;64;1;16;16;1;1;69,936;12,783
4,36;4,56;4,44;128;128;11;11;0;121;1;0;0;121;662;0;0;0;0;0;0;76660;65536;0;128;128;1;16;16;1;1;76,276;13,942
4,10;4,23;6,47;256;256;11;11;0;121;1;0;0;121;662;0;0;0;0;0;0;283508;262144;0;256;256;1;16;16;1;1;79,510;14,533
5,15;6,17;9,30;512;512;11;11;0;121;1;0;0;121;662;0;0;0;0;0;0;1090420;1048576;0;512;512;1;16;16;1;1;81,131;14,829
7,43;7,94;26,51;1024;1024;11;11;0;121;1;0;0;121;662;0;0;0;0;0;0;4277108;4194304;0;1024;1024;1;16;16;1;1;81,941;14,977
15,10;19,72;91,34;2048;2048;11;11;0;121;1;0;0;121;662;0;0;0;0;0;0;16941940;16777216;0;2048;2048;1;16;16;1;1;82,346;15,051
3,84;4,30;3,54;64;64;13;13;0;169;1;0;0;169;912;0;0;0;0;0;0;23780;16384;0;64;64;1;16;16;1;1;93,007;17,235
3,81;4,53;4,20;128;128;13;13;0;169;1;0;0;169;912;0;0;0;0;0;0;79076;65536;0;128;128;1;16;16;1;1;103,326;19,147
4,77;4,35;5,60;256;256;13;13;0;169;1;0;0;169;912;0;0;0;0;0;0;287972;262144;0;256;256;1;16;16;1;1;108,648;20,133
5,48;6,46;10,73;512;512;13;13;0;169;1;0;0;169;912;0;0;0;0;0;0;1098980;1048576;0;512;512;1;16;16;1;1;111,324;20,629
7,58;8,30;25,24;1024;1024;13;13;0;169;1;0;0;169;912;0;0;0;0;0;0;4293860;4194304;0;1024;1024;1;16;16;1;1;112,663;20,877
15,28;18,60;89,65;2048;2048;13;13;0;169;1;0;0;169;912;0;0;0;0;0;0;16975076;16777216;0;2048;2048;1;16;16;1;1;113,332;21,001
3,88;3,78;3,67;64;64;15;15;0;225;1;0;0;225;1202;0;0;0;0;0;0;25236;16384;0;64;64;1;16;16;1;1;118,294;22,143
3,35;3,93;4,12;128;128;15;15;0;225;1;0;0;225;1202;0;0;0;0;0;0;81556;65536;0;128;128;1;16;16;1;1;133,886;25,062
4,95;4,61;6,95;256;256;15;15;0;225;1;0;0;225;1202;0;0;0;0;0;0;292500;262144;0;256;256;1;16;16;1;1;142,027;26,586
4,79;6,49;13,33;512;512;15;15;0;225;1;0;0;225;1202;0;0;0;0;0;0;1107604;1048576;0;512;512;1;16;16;1;1;146,137;27,355
7,65;9,22;38,97;1024;1024;15;15;0;225;1;0;0;225;1202;0;0;0;0;0;0;4310676;4194304;0;1024;1024;1;16;16;1;1;148,194;27,740
15,95;30,04;142,07;2048;2048;15;15;0;225;1;0;0;225;1202;0;0;0;0;0;0;17008276;16777216;0;2048;2048;1;16;16;1;1;149,222;27,933
3,78;4,71;3,63;64;64;17;17;0;289;1;0;0;289;1532;0;0;0;0;0;0;26756;16384;0;64;64;1;16;16;1;1;145,458;27,440
4,11;4,18;5,31;128;128;17;17;0;289;1;0;0;289;1532;0;0;0;0;0;0;84100;65536;0;128;128;1;16;16;1;1;167,742;31,643
4,33;5,21;6,30;256;256;17;17;0;289;1;0;0;289;1532;0;0;0;0;0;0;297092;262144;0;256;256;1;16;16;1;1;179,533;33,867
5,14;5,70;12,52;512;512;17;17;0;289;1;0;0;289;1532;0;0;0;0;0;0;1116292;1048576;0;512;512;1;16;16;1;1;185,510;34,995
6,95;9,86;39,60;1024;1024;17;17;0;289;1;0;0;289;1532;0;0;0;0;0;0;4327556;4194304;0;1024;1024;1;16;16;1;1;188,506;35,560
16,11;31,36;133,88;2048;2048;17;17;0;289;1;0;0;289;1532;0;0;0;0;0;0;17041540;16777216;0;2048;2048;1;16;16;1;1;190,003;35,843
4,16;4,13;3,72;64;64;19;19;0;361;1;0;0;361;1902;0;0;0;0;0;0;28340;16384;0;64;64;1;16;16;1;1;174,193;33,062
4,62;4,75;4,28;128;128;19;19;0;361;1;0;0;361;1902;0;0;0;0;0;0;86708;65536;0;128;128;1;16;16;1;1;204,687;38,850
4,78;5,49;7,91;256;256;19;19;0;361;1;0;0;361;1902;0;0;0;0;0;0;301748;262144;0;256;256;1;16;16;1;1;221,052;41,956
5,06;10,70;17,13;512;512;19;19;0;361;1;0;0;361;1902;0;0;0;0;0;0;1125044;1048576;0;512;512;1;16;16;1;1;229,386;43,538
8,00;32,83;53,73;1024;1024;19;19;0;361;1;0;0;361;1902;0;0;0;0;0;0;4344500;4194304;0;1024;1024;1;16;16;1;1;233,568;44,331
21,36;106,84;204,12;2048;2048;19;19;0;361;1;0;0;361;1902;0;0;0;0;0;0;17074868;16777216;0;2048;2048;1;16;16;1;1;235,660;44,728